,main_rating,Work/Life Balance,Culture & Values,Diversity & Inclusion,Career Opportunities,Compensation and Benefits,Senior Management,Business Outlook,CEO Approval,Recommend,cons,date_and_job,post_title,pros,status
0,4.0,***,***,*****,*****,***,****,V,V,V,"For technical topics, teams' experience can be really heterogeneous and often more business-oriented than technical. Exit quick if you want to keep improving on the technical side. A lot of internal politics to drive into. Lowball salaries.","Apr 8, 2022 - Data Scientist in Brussels",Best place to kick-start your career,Accenture is a very good place to kick-start your career as you'll learn the ropes of client-facing and project management. Tons of opportunities around the Globe. Dynamic and young atmosphere.,"Former Employee, more than 3 years"
1,5.0,,,,,,,V,X,V,Sometimes a bit of a number feeling,"Mar 14, 2022 - Strategy Consultant in Brussels",Good company,"Training, people, engagements are well done","Current Employee, more than 1 year"
2,3.0,****,****,*****,***,**,****,O,X,O,"-lack of support
-poor management on projects
-low salary","Feb 10, 2022 - Business Analyst in Brussels",Correct experience,"-dynamic environment
-possibilities to involve in initiatives internally at Accenture
-interesting projects","Current Employee, less than 1 year"
3,3.0,,,,,,,O,O,O,Very strong hierarchy and weak evaluation ssytem,"Feb 7, 2022 - Business Analyst in Brussels",Competitive but very hierarchical,Nice colleagues and competitive environment,"Current Employee, less than 1 year"
4,5.0,***,*****,*****,****,****,*****,V,V,V,Work-life balance can be better,"Jan 26, 2022 - Senior Manager in Brussels",Great People,"Leadership, Great People, Interesting Projects, Growth Opportunities","Former Employee, more than 10 years"
5,2.0,,,,,,,O,O,O,"- little support for employees on the bench
- pressure to find staffing outside of preferences and competence area because of situation in the department","Jan 13, 2022 - Cybersecurity Analyst in Brussels",Unfortunate manner of handling difficult staffing situation,- competitive salary & benefits for the local conditions,"Current Employee, less than 1 year"
6,4.0,,,,,,,O,O,O,"bureaucracy, administration, systems, permissions, size","Jan 10, 2022 - Senior Manager in Brussels",Accenture,"benefices - pension, employee share scheme, bonus
salaire",Current Employee
7,2.0,*****,***,*,****,**,***,O,O,O,"The don’t pay as good as other consulting company’s 
My experience was horrible","Jan 6, 2022 - Marketing Specialist in Brussels",Accenture,It’s one of the best consulting company in the world,"Former Employee, less than 1 year"
8,5.0,****,*****,*****,*****,*****,*****,V,V,V,"Expectations can be high
Internal work not as recognized as client facing","Dec 2, 2021 - Security Senior Analyst in Brussels",Hard work is rewarded,"Great people
Inovative projects
Amazing trainings
Capacity to become what you want","Current Employee, more than 1 year"
9,4.0,,,,,,,O,O,O,Workload can be really heavy,"Nov 25, 2021 - Analyst in Brussels",Good to learn,Great place to learn and gain experience,Current Employee
10,5.0,*****,*****,*****,*****,*****,*****,-,V,V,"To be honest, so far I have nothing to say yet","Nov 15, 2021 - Business Integration Arch Analyst in Brussels",Great first employer,Great first employer and great enterprise culture.,"Current Employee, less than 1 year"
11,4.0,***,****,****,****,**,**,O,O,V,They expect a lot of effort from an intern,"Oct 28, 2021 - Functional Analyst in Brussels",Ok,"Learning, lots of opportunities, different fields",Former Intern
12,4.0,**,*****,*****,****,***,***,V,V,V,"- company decisions made on higher levels
- promotion systemn","Oct 1, 2021 - Analyst in Brussels",Good working place,"- culture
- focus on IT
- innovative
- large international network","Current Employee, more than 1 year"
13,5.0,****,*****,*****,****,***,****,V,V,V,The pay could be better,"Sep 11, 2021 - Senior Analyst in Brussels","Great culture, pay could be better","My team is great, very sociable colleagues and great mentor",Current Employee
14,4.0,****,****,****,****,****,****,O,O,O,there are no cons available,"Jun 11, 2021 - Business Process Delivery Senior Analyst in Brussels",BPS Senior analyst,I like working at Accenture for it's international aspect. You can work with people all around the world to bring the best to your clients.,"Current Employee, more than 3 years"
15,5.0,*****,*****,*****,*****,*****,*****,O,O,O,I did not find any disadvantages,"May 31, 2021 - SAP Integration Consultant in Brussels",SAP Integration Consultant,"Great work environment, compensation, learning",Current Employee
16,4.0,***,****,*****,*****,***,**,V,V,V,Not enough engagements to do something you truly are interested in,"May 10, 2021 - Consultant in Brussels",Great career start,"Great people, getting exposed to different security domains","Current Employee, more than 3 years"
17,4.0,*****,*****,****,****,****,***,V,V,V,"Political promotion cycles, so not always very objective to grow in terms of levels","May 6, 2021 - Consultant in Brussels",Great company to work for! Very people-oriented!,"Good WLB, access to diversity of projects","Former Employee, more than 5 years"
18,1.0,**,***,***,**,***,***,-,-,X,technology people are rated second rate employees,"Apr 24, 2021 - Solution Lead in Hasselt, Limbourg",really hard company to grew as technical person,a lot of big fortune 100 clients,Current Employee
19,5.0,****,*****,*****,,,****,O,O,V,-because of covid19 : full homeworking,"Apr 21, 2021 - HR/Recruitment in Brussels",Great experience!,"-nice team/colleagues
-innovate mindset
-good communication
-great learnings/corporate events","Former Intern, less than 1 year"
20,3.0,,,,,,,O,O,O,However with a very vertical hierarchy,"Apr 13, 2021 - Junior Consultant in Brussels",Junior Consultant,Accenture is seen as very ambitious,Former Employee
21,3.0,,,,,,,O,O,O,"Lots of people staffed on projects they are clueless about
Focus on the traditional large IT projects (ERP/CRM packages, massive custom builds).
Lots of people who make great slides with buzz words, limited number of people who can contribute content based on real industry knowledge.","Apr 8, 2021 - Senior Manager in Brussels","Good for large IT project, bad for innovation",Possibility to prove yourself on the most challenging IT projects,Former Employee
22,4.0,***,*****,*****,*****,****,*****,V,-,V,It's so big that sometimes we're a bit lost,"Mar 26, 2021 - Security Consultant in Brussels",Good internship,It's almost the best experience I could have as an intern,Current Intern
23,4.0,****,*****,*****,*****,***,****,V,V,V,"Promotions can be political, mentorship & feedback has to be sought","Mar 24, 2021 - Business Analyst in Brussels",Good company to start,"Fun environment, working hours are easy to manage","Current Employee, more than 3 years"
24,5.0,****,*****,*****,****,**,*****,V,V,V,Due to internal issues and the pandemic the work load was not enough.,"Mar 18, 2021 - Corporate Citizenship in Brussels",Positive in general,Independent work without micromanaging but with support and training when needed.,"Former Intern, less than 1 year"
25,3.0,,,,,,,O,O,O,"Not the most interesting strategy projects, feel that they are too focused on implementation.","Mar 10, 2021 - Management Consulting Analyst in Brussels",Good,Smart people and good environment,Former Employee
26,3.0,*,***,****,****,**,***,V,V,V,"Starter compensation is below market, they get away with it because they know their brand value","Mar 2, 2021 - Anonymous Employee in Brussels",Big Consulting,"Lots of projects, international clients, typically high performance colleagues","Former Employee, more than 5 years"
27,4.0,***,****,****,*****,***,****,-,-,V,"Work life balance
long working hours","Feb 12, 2021 - Manager in Brussels",excellent experience and learning,"learning and training opportunities 
travel","Current Employee, more than 3 years"
28,4.0,,,,,,,O,O,O,"- low variation in projects
- too long on projects","Jan 21, 2021 - Senior Integration Analyst in Brussels",Great to start,"Many opportunities to grow, and a good compensation, good work life balance","Current Employee, more than 1 year"
29,4.0,****,****,*****,****,****,****,V,V,V,"* Very political environment (visibility before everything else)
* Colleagues not always qualified for projects
* Intensive work hours","Jan 20, 2021 - Data Scientist in Brussels",Excellent place to learn and grow,"* Nice people with positive mindsets
* Tons of opportunities locally and abroad 
* Interesting advantages (warrants, flex advantages, etc.)
* Learning budget","Current Employee, more than 3 years"
30,3.0,***,****,****,***,***,****,V,V,V,gets quite intense sometimes (depends on project),"Jan 20, 2021 - Business Integration Architect Analyst in Brussels",Accenture salary,"a lot of responsbility given quite fast, access to different opportunities","Current Employee, more than 1 year"
31,3.0,*,***,***,****,**,****,V,-,V,"Long hours, focused on profit and less on employees","Jan 6, 2021 - Management Consultant in Brussels",Fast pace,Learn a lot in a short time with great people,"Current Employee, more than 5 years"
32,4.0,**,***,***,*****,****,*****,-,V,V,Not easy to maintain a reasonable work life balance.,"Nov 23, 2020 - Manager in Brussels",Stimulating environment,"Variety and interest of assignments, Stimulating environment, Inspiring trainings, Amazing knowledge management","Former Employee, more than 3 years"
33,4.0,***,*****,*****,*****,*****,****,V,V,V,"Bad promotion system, you need to be lucky there are enough slots","Nov 15, 2020 - Management Consulting Analyst in Brussels","Great learning curve, bad promotion system","Working with young and motivated people
Learning a lot in a short amount of time
Getting high responsibilities from the start
Great company values - e.g. related to inclusion and diversity","Current Employee, more than 3 years"
34,4.0,***,***,***,****,***,***,O,O,O,More transparency needed from management to junior resources,"Nov 3, 2020 - Applications Development Senior Analyst in Brussels",Very nice place to work,Good opportunity to grow and learn,"Current Employee, more than 5 years"
35,4.0,,,,,,,O,O,O,"Public, Lower salaries, Bigger projects","Nov 1, 2020 - Manager in Brussels",Review,"Ervaring, cv, People, wide network",Current Employee
36,1.0,*,**,***,*,***,*,X,-,X,"Management will promise you anything in order for you to give them long hours, your w-e and to fix the work from incompetent colleagues. No promise will ever be kept, there is no meritocracy for promotion: just networking and smiles, and you're lucky if you're in a position you can enjoy.
If you end up in depression, don't even expect a call to check how you're doing; they will fire you without references.","Oct 12, 2020 - Analyst in Brussels",You won't trust management ever again!,Colleagues are nice as they expect good reviews for promotion,Current Employee
37,5.0,***,****,***,*****,**,****,V,-,V,"Below market salaries, sometimes long hours","Sep 14, 2020 - Junior ML/AI Engineer in Brussels",NIce,"Learning, nice company car, network","Current Employee, more than 1 year"
38,4.0,**,***,,****,****,***,-,-,V,"Long hours, Competitive, High-skill, army of one","Aug 28, 2020 - Management Consultant in Brussels","Good pay, hard work","Training, Pay, Colleagues, Benefits, Experience, Diverse","Current Employee, more than 3 years"
39,4.0,,,,,,,O,O,O,Work life balance. No other cons.,"Aug 15, 2020 - Consultant in Brussels",Good place to work,"Challenging environment, great culture, good learning opportunities",Current Employee
40,4.0,***,***,,*****,**,***,V,-,V,"You need to be lucky with the project staffing. Hard culture, very number driven.","Aug 13, 2020 - Business Analyst in Brussels",Great place to start career,"Excellent start of a career. You learn a lot, work hard and have fun with other consultants.","Former Employee, more than 1 year"
41,5.0,*****,*****,,****,***,*****,-,V,V,none that I can think of,"Jul 17, 2020 - Executive Assistant in Brussels",working at Accenture,"culture, people, open-mindedness, innovative, great place to learn",Current Employee
42,3.0,**,***,,***,****,***,O,O,O,The pressure is high and the rewards are low.,"May 8, 2020 - Management Consulting Analyst in Brussels",Good place to build skills,"A lot of on the job learnings, great salary package.","Current Employee, more than 1 year"
43,4.0,*,*,,****,***,**,V,X,V,"Pressure from quarterly results, lots of travels","Mar 1, 2020 - Partner in Brussels",Great but demanding,"Tech vision, global vision, great clients","Former Employee, more than 10 years"
44,5.0,****,*****,,*****,****,****,V,V,V,Promotion cycle is difficult for higher levels,"Feb 3, 2020 - Consultant in Brussels",Consultant,"Flexible work, Awesome training, opportunities for growth","Current Employee, more than 3 years"
45,3.0,***,**,,***,***,***,-,V,X,"Big companies come with a lot of ""politics"", bench time","Oct 26, 2019 - Anonymous Employee in Brussels",Business Analyst Strategy,"International company, human culture, coaching","Current Employee, more than 1 year"
46,5.0,*****,****,,****,**,***,V,O,V,Salary is low compared to other consulting companies.,"Sep 30, 2019 - Consultant in Brussels",Great environment with great people,Friendly atmosphere.  Lots of training possibilities. Good work life balance depending on project.,"Current Employee, more than 8 years"
47,5.0,***,*****,,*****,****,*****,V,V,V,"- Wage could be a  bit higher
- Lots of traveling","Aug 23, 2019 - Strategy Consultant in Brussels",Great Learning School,"- Great colleagues
- Good atmosphere
- Interesting clients
- Challenging environment, but you get the right support","Former Employee, more than 3 years"
48,2.0,*,***,,*,***,**,X,-,X,"If you are an experienced hire make sure you are not too ambitious and negotiate very well for your starting salary and level:
*You can then work as many hours as you want and put as many genius moves into your work but you'll not get promoted, this is unfortunately for people that started at the company after graduation. 
*You'll get very little salary increase and since you are putting in all those free hours into your work for a promotion, you'll end up earning less cash per hour than a McDo employee (after those lovely taxes), but that's ok I guess since you can moan about it in a fancy BMW1.
*Then they will make all nice promises to keep you there (career switches, project opportunities,..) but the switch will fail due to some totally unforeseen circumstances. Even though there are flyers everywhere in your face to promote such switches...","Aug 19, 2019 - Functional Analyst (SAP) in Brussels",Happiness is not in a consultancy firm,"- great opportunities for people with non-IT background (not sure if this is really the case for those with a technical background)
- great colleagues, lots of flexibility","Current Employee, more than 3 years"
49,4.0,****,*****,,**,***,****,-,V,V,Internal communication is not always optimal but you need to build a strong network.,"Aug 7, 2019 - Manager in Brussels",Good place to work,Flexible working (home working etc. flex hours) are possible. Great for diversity. You can be yourself and give the best of yourself.,"Current Employee, more than 3 years"
50,2.0,*,*,,****,***,**,-,X,X,"it is only about money, how money they make, customer does not come first, only money comes first. less ethical than other competitors, long night without aprreciations. backstabbing is typical at Accenture. be careful very careful","Jun 17, 2019 - IT Manager in Brussels",good but be careful,"leaders in technology and in delivery, international presence, mainly can perfomr on delivery and adding value to burning platforms","Current Employee, more than 3 years"
51,4.0,***,****,,****,****,****,V,V,V,"Efficient organisation, but missing some flexibility","May 17, 2019 - Manager in Brussels",Manager,Interesting projects and learning opportunities,"Current Employee, more than 8 years"
52,1.0,*,*,,*,***,*,X,-,X,"lot of time on the bench doing almost nothing, they will ask you to leave after 3 months on the bench. They will not propose you anything and they prevent you to apply for any project.","Apr 18, 2019 - Senior Analyst in Brussels",not good,not so much to say,"Current Employee, more than 3 years"
53,4.0,****,****,,****,****,****,-,-,V,"Long procedure, had to wait for everyone to do their interviews and the regular eliminations between rounds was stressful","Apr 15, 2019 - Business Integration Architect in Brussels",Just got an offer,Got an offer within a day through the Meet and Sign Day.,"Current Employee, less than 1 year"
54,5.0,*****,*****,,*****,*****,*****,V,-,V,"Sometimes chaotic, too many tools, difficult to keep up to date with all that’s going on.","Apr 8, 2019 - Data Architect in Brussels","Great culture, great learning opportunities","Many international trainings, great networking, focus on people first, drive to innovate, flexible compensation packages","Current Employee, more than 3 years"
55,2.0,**,**,,**,**,**,-,-,X,Managment not care of personal life balane,"Apr 8, 2019 - Anonymous Employee in Brussels",Software engineer,No job safety ; no benifites,"Current Employee, more than 3 years"
56,4.0,**,****,,****,****,***,V,V,V,The client is the King culture,"Mar 23, 2019 - Manager in Brussels",Best working  experience so far,"Culture, learning curve, experience, team","Current Employee, less than 1 year"
57,4.0,***,*****,,****,***,*****,V,-,V,"- Hard to get outstanding performances, very concurrencial","Jan 8, 2019 - Blockchain in Brussels",Blockchain Internship,"- Hands-on experience
- Working in team
- Heterogeounous expertise","Former Intern, less than 1 year"
58,4.0,,,,,,,O,O,O,"- if you are unlucky, you will be placed in a project that is nothing to do with your expertise or wishes
- promotion depends on your visibility to the senior management, more than your real skills","Dec 28, 2018 - Associate Manager SAP in Brussels",Good company but not always interesting projects,"- good place to learn on emergent technologies
- if they need you for a project, there is room to negociate very well your salary","Former Employee, less than 1 year"
59,4.0,***,****,,*****,****,****,V,V,V,"- If unlucky with your assignment, experience can be bad
- Promotion is not based on merit but on visibility/project","Dec 23, 2018 - Software Engineer in Brussels",Awesome company,"- Colleague
- Innovation
- Personal growth","Current Employee, more than 1 year"
60,5.0,****,*****,,****,****,***,V,V,V,A Complex internal organisation structure,"Sep 23, 2018 - SAP Client Delivery Lead in Brussels",Great working at Accenture,Great work environment and career opportunities,"Current Employee, more than 10 years"
61,3.0,****,**,,*****,**,**,O,V,V,"- Large corporate. Promotion depends on general business results more than individual performance
- You're a number among many (fortunately with small teams that defend you in this machine)","Sep 21, 2018 - Strategy Analyst in Brussels",Many growth opportunity,"- Working hours (for strategy consulting it's ok); though still hard with a familly
- Nice people",Former Employee
62,4.0,***,*****,,***,***,****,V,-,V,"Arrogant self-image, too large to be nimble","Sep 11, 2018 - Senior Manager in Brussels",Global Company with can do attitude,"Strong management skills, large network","Current Employee, more than 10 years"
63,1.0,***,*,,**,****,*,X,O,X,HR and some managers don't care about you,"Aug 17, 2018 - Anonymous Intern in Brussels",Bad overall,The only positive thing i can think of is the salary package. But that's not enough to keep people there.,"Former Intern, more than 1 year"
64,5.0,***,*****,,*****,****,*****,V,V,V,"High workload, long term assignments","Jul 15, 2018 - Consultant in Brussels",Great employer,"Great people, great opportunities, great company","Former Employee, more than 3 years"
65,5.0,**,*****,,*****,***,*****,V,V,V,Long work hours as expected. Low pay.,"May 30, 2018 - Senior Business Analyst in Brussels",Great place to grow,"Company car, insurance package, lots of side activities","Former Employee, less than 1 year"
66,5.0,***,*****,,*****,***,***,V,V,V,You don't have to count the numbers of hours worked.,"May 17, 2018 - Senior Consultant in Brussels",Top Business School,Probably the one of the best companies to kick off your career.,Former Employee
67,4.0,****,*****,,****,****,****,V,-,V,"Long assignments to projects, junior roles can be unchallenging","Apr 6, 2018 - Senior Analyst in Brussels",Accenture does not disappoint,"Down-to-earth people, Lots of opportunities to learn, hard work is rewarded, opportunities for travel","Current Employee, more than 1 year"
68,5.0,***,*****,,*****,*****,****,V,V,V,If you have technical knowledge they tend to put you in CDO (client delivery and operations) which has a much slower promotion cycle than CM (client and market).,"Mar 28, 2018 - Associate in Brussels",Accenture with Bachelor Diploma,"Big company, you have a lot of projects to chose from. Also there are different departments and technologies where you can specialize in.","Current Employee, more than 1 year"
69,5.0,****,*****,,*****,****,*****,V,-,V,no inconvenances to be noted,"Nov 19, 2017 - Business Analyst in Brussels",Business strategy analyst`,Company car with fuel card,"Current Employee, less than 1 year"
70,4.0,****,*****,,*****,****,****,V,V,V,"At times, working hours can be challenging (work-life balance). The organization is all about data, analysis and facts which sometimes is overly done (doing analysis just for the sake of doing analysis with the tool becoming the purpose).","Oct 16, 2017 - Associate Human Resources Manager in Brussels",Associate HR Manager,"Amazing learning experience, very talented professionals across the globe. Very strong brand (having Accenture on your CV will get a lot of attention from headhunters), in general there is a high standard of what is expected of you at Accenture.","Former Employee, more than 3 years"
71,4.0,***,****,,****,****,****,V,V,V,Work/life balance with a family,"Sep 30, 2017 - Software Development Team Lead in Brussels",Work at Accenture,"Very dynamic, multinational company, different projects/clients, challenging work, lots of training opportunities, flexible working","Former Employee, more than 3 years"
72,2.0,**,*,,***,****,**,X,-,X,"- You always have to tell your boss what you are working on to have a better ""visibility"".
- If you have some questions, no one can answer them and your manager is never at the office (even if you are just an intern).","Jun 22, 2017 - Functional Analyst (Internship) in Brussels",Internship,"- Good line on a C.V.
- Some responsabilities are given to young people.","Former Intern, less than 1 year"
73,5.0,***,*****,,*****,***,****,V,V,V,- reverse pyramid kills up or our,"Apr 18, 2017 - Analyst in Brussels",Strategy Analyst at Accenture,"- dynamic work environment
- ample opportunities for growth
- great colleagues","Former Employee, more than 1 year"
