,main_rating,Work/Life Balance,Culture & Values,Diversity & Inclusion,Career Opportunities,Compensation and Benefits,Senior Management,Business Outlook,CEO Approval,Recommend,cons,date_and_job,post_title,pros,status
74,2.0,****,***,,****,*,*,X,V,V,"Hard to combine when children : minimum 12h/day work and need to be always connected for emergencies 
No support from my leadership (when pregnant / backup/ illness) have to do everything on my own, even with doctor certificates 
Services is understaffed and no bench since very hard to have some support onsite she required 
We feel alone when from Services but working only on consulting projects / accounts","Mar 12, 2017 - Services - Level D in Brussels",Global account PMO,"Flexible for home office and work hours
Great opportunities
Great training opportunities
They trust you and it's a great feeling
When children ill : Ok to work from home (no ned to take off) which is great since this allow us to not have to work on weekend to much to compensate the delay in workload","Current Employee, more than 5 years"
75,4.0,*,*****,,**,***,**,O,O,X,"Lots of changes ( on regular baisi), quite a turnover, no work life balance, promotion wasn t based on competence but more a political play, business show every time respect AND no competent tesm lead!!","Feb 12, 2017 - Human Resources in Brussels",Disappointed!,"Some nice people, good reputation, flexible hours and homeworking",Former Employee
76,3.0,*,*,,****,**,*,V,V,V,"A lot of extra non project work, career choices not in your own hands (forced to take projects that are not in line with career path), not able to choose team as a manager","Jan 12, 2017 -  in Brussels",Big consulting firm,"Large company, many roles possible, well structuree and nice colleagues",Former Employee
77,5.0,****,*****,,****,*****,****,V,V,V,N/A. At now I don't keep in mind any cons,"Dec 21, 2016 - Local Integration Leader & PP-SD Business Designer Consultant in Brussels",Delivery Manager,"e-Learning, Good Target involvement, good talent recognize program",Current Employee
78,4.0,***,***,,****,****,**,O,V,V,work life balance is non existing especially at the start,"Dec 18, 2016 - Technology Consulting Analyst in Brussels",Technology Consulting Analyst,good learning school for fresh graduate,"Former Employee, more than 1 year"
79,4.0,***,****,,****,***,****,V,V,V,"There is a lot of pressure on the people, mostly peer pressure. Although his 'negative' point also drives the spirit and motivation","Nov 25, 2016 - Analyst in Brussels",People driven,"People driven, keep needs and wants into account. Train people and try to keep the direction people want to go into account.","Current Employee, more than 1 year"
80,5.0,****,****,,****,***,*****,V,V,V,"Nothing really cons, maybe the intermediaire levels for the CD&O people (increasing the years required for gettting the promotion)","Nov 24, 2016 - Consultant in Brussels",Work Hard Play Hard,"Very good company, very respectful, lots of training options and coaching. 
Lots of extra activities (rookies, sport, health, leadership, etc.)",Current Employee
81,3.0,**,**,,****,***,***,-,V,V,the workload is heavy as a result no work/life balance.,"Nov 3, 2016 - Consultant in Brussels",Functional Consultant,Great career opportunities with exciting projects available.,Former Employee
82,5.0,*****,*****,,*****,*****,*****,V,V,V,"Accenture is so big and moves so fast that it's easy to get lost, although the coaching and performance achievement initiatives are mitigating this risk.
There are still some administrative boxes to check in order to be eligible for promotion.
It can be hard to keep track of interesting ideas on internal websites.","Oct 31, 2016 - Digital Consultant in Brussels",Innovative and exciting,"Accenture is a top IT consulting firm and it shows: great trainings, conferences, projects... They put a strong emphasis on staying relevant and at the cutting edge, ensuring that employees feel good and engaged. This is a great opportunity to learn and it's quite easy to get into projects that you like.
There is also excellent support through internal tools (websites, initiatives, communities...)
Accenture also has a very lively community: events, social work, sports, nutrition, outdoor trips...","Current Employee, more than 1 year"
83,4.0,**,****,,****,**,***,V,-,V,"difficult work life balance
disregard for supportive functions
a lot of politics involved in promotion decisions - more so than merit based reflections","May 11, 2016 - Human Resources Analyst in Brussels","fast paced, challenging, big turnover","a lot of training opportunities
great social responsibility programs
challenging work environment","Former Employee, less than 1 year"
84,1.0,*,*,,**,*,*,-,-,X,"- No consideration for people's interest or set of skills in allocation of work and projects.
People are treated as numbers, and very poorly managed. 
- No training or preparation on the work you'll be doing at client's site. I was thrown in a client facing role, with no instructions whatsoever or information on the context of the client, their business, needs, and even no training at all on the system that I had to deploy for the client !!! you are expected to magically figure it all out AS YOU ARE DELIVERING ....
- Remuneration fairly below competition. 
- Zero work/life balance","May 2, 2016 - Technology Consulting Analyst in Brussels",Poor people management ... Definitely not for millenials,Exposure to multinational clients - opportunities to travel for business - young environement and sometimes brilliant colleagues - pretty office - nice geographic location -,Former Employee
85,3.0,**,****,,***,**,**,-,O,V,Demands above market performance for below market compensation. Expects you to stay because upper management is paid above market. Attrition is very high.,"Mar 20, 2016 - Functional Consultant in Brussels",Almost there,"Global consultancy company, global outlook and workforce.
Great people to work with, friendly atmosphere. Corporate values are important.
Big clients so big projects, good as starting point for career.","Current Employee, more than 3 years"
86,3.0,**,**,,****,**,****,V,V,V,"lack of transparency during promotion rounds, bad mentoring (not everybody but you have to be lucky), low salary for effort, occasional work-life ""off""balance","Feb 1, 2016 - Systems Analyst in Brussels",Analyst,"Opportunities to learn, great team spirit, great clients to work with","Former Employee, more than 3 years"
87,4.0,**,****,,****,***,***,-,-,X,Management Consulting at Accenture is hard work for little pay. Who wants to become an executive here?,"Dec 10, 2015 - Anonymous Employee in Antwerp",Consultant,"Good company to work for if you want to learn a lot in a short period of time. The power of Accenture lies in its scope of work; interacting on the intersection of people, process and technology; active in management consulting, technology delivery and business process outsourcing.","Former Employee, less than 1 year"
88,5.0,***,*****,,*****,****,****,V,O,V,"There's a lot of pressure to perform, translated in often long hours that can sometimes provide a troublesome work life relationship.","Nov 27, 2015 - Technology Strategy Analyst in Brussels",In good company!,"Lot of career development possibilities, and tailored guidance during you career to ensure you develop 'in the right direction'. Lot of flexibity to get your work done.","Current Employee, more than 1 year"
89,4.0,***,***,,*****,*****,***,V,-,V,Promotion requires presence at the office. Senior management is hard at work too and sometimes forgets people management. Review is sometimes finance driven to compensate for lack of true people management,"Nov 21, 2015 - Management Consulting Manager in Brussels",Plenty of opportunities but you need to spend time at the office,Amazing methodology. Diverse offering. Large scale accounts and projects that allow a good foundation for project and program management. Opportunities for the taking,"Former Employee, more than 5 years"
90,2.0,*,**,,**,***,*,X,-,X,"Work life balance is not good due to lack of local opportunities and working abroad is mandatory.
No presence of management on the ground or with the teams.
Very few career opportunities as the main target is the daily chargeability.","Nov 10, 2015 - Management Consulting Manager in Brussels",Recognition and work life balance need to be improved,"A huge diversity of profiles and the size of the company are interesting in term of people relationship.
Leveraging the global network is sometime useful and successful.","Current Employee, more than 3 years"
91,5.0,**,*****,,*****,****,*****,V,-,V,"long hours
a lot of travel
stress-full work = Pro: important work","Oct 30, 2015 - Technology Consulting Analyst in Brussels",Technology Consulting Analyst at Accenture,"Great Network 
Good pay
Great People 
See/do/learn a lot
Important work for the client",Current Employee
92,3.0,****,****,,***,**,***,O,O,O,too large and hierarchical organization.,"Oct 28, 2015 - Anonymous Employee in Brussels",Data Scientist,"stability, comfort and work life balance",Current Employee
93,5.0,***,***,,****,****,***,-,O,V,Hard to forge a solid career,"Oct 28, 2015 - Associate Software Engineer in Brussels","Good company, but hard to get good positions",Top company with a very good image,"Current Employee, more than 3 years"
94,4.0,**,*****,,****,****,****,V,V,V,"You need to be assertive to manage your work life balance: if you do not say no or seize every opportunity, you can spend not only your week but also your weekends at the company","Oct 22, 2015 - Management Consulting Senior Manager in Brussels",1 global network where collaboration matters,"Great place to start your career. I am working with talented people and clients, across the globe. Fast paced learning and never a boring day at the office.","Current Employee, more than 10 years"
95,5.0,****,****,,*****,****,****,V,-,V,Hours can be long and stressing,"Oct 15, 2015 - Consultant in Brussels",Consultant,"Good opportunities, variety of projects, flexbility on work hours",Current Employee
96,4.0,**,****,,****,***,****,V,O,V,"lack of transparency from leadership, downsizing of package and extras in all domains years after years, lack of communications in case the company did wrong.","Aug 23, 2015 - Manager in Brussels",Manager,"dynamic, next gen technologies, opportunity to grow, good people, lot of training available through many channels.","Current Employee, more than 8 years"
97,2.0,**,**,,***,***,*,O,O,O,"you're just a number
ethics is not really a goal","Aug 13, 2015 - Junior Recruiter in Brussels",Nice on the resume,"nice on your resume
learn a lot","Former Employee, more than 1 year"
98,5.0,**,*****,,*****,****,*****,V,V,V,Perfect situation and great abroad opportunity,"Jul 22, 2015 - SAP Consultant in Brussels",Great,great company to star and learn,Current Employee
99,5.0,***,****,,*****,****,****,V,O,V,Large structure with contraints and limited flexibility,"Jun 13, 2015 - Anonymous Employee in Brussels",Senior manager consulting,"Young, dynamic, committed and talented employees. Visionnary leadership.","Current Employee, more than 10 years"
100,4.0,***,****,,****,***,****,V,-,V,"- Promotions and rewards below industry average
- Possibly staffed on uninteresting project where it is difficult to roll off","Feb 24, 2015 - Analyst in Brussels",International and interesting projects but rewards/promotions below par,"- International assignments
- Interesting work (most of time)
- Fun and interesting colleagues
- Lots of opportunities to learn and take responsibilities on projects and in general within the company","Current Employee, more than 1 year"
101,5.0,*****,*****,,*****,*****,*****,V,V,X,"little work life balance, hard to manage with studies, no choice in whom you work with on your team","Feb 14, 2015 - Junior Consultant in Brussels",Excellent experience,"A steep learning curve, a lot of training provided, opportunities for travel, encouraged to upskill",Current Employee
102,3.0,**,***,,****,**,**,V,-,V,- the work-life balance is really bad,"Sep 16, 2014 - Analyst in Brussels",ACN SAP,"- strong learning curve
- motivated co-workers","Former Employee, more than 1 year"
103,4.0,***,***,,***,**,***,V,V,V,The wage is average and you can be promoted only once a year. So if you miss it you are good for a full year with the same package.  That is reason number 1 for people to leave the company.,"Sep 1, 2014 - Associate Software Engineer in Brussels",Good company to work for,"Challenging project, and good training. The reputation of the company is good and will help you for your future job. I met many very interesting people who became more than simple colleague.  Global company with interesting opportunities to go abroad and travel.","Current Employee, more than 1 year"
104,3.0,**,***,,***,***,***,V,-,V,"Salaries, offshore system, frustration in promotion","Jul 15, 2014 - Senior Software Engineer in Brussels",Nice place,"Good professionals, competitive, well structured","Current Employee, more than 1 year"
105,4.0,**,*****,,*****,****,*****,V,X,V,"very though work pressure, one size fits all mindset","Jun 28, 2014 - Managing Director in Brussels",Interesting job to deepen your industry skills,the people around you are remarkeable,"Current Employee, more than 10 years"
106,3.0,*****,*****,,**,***,***,-,V,V,"-Promotion chances are not good compared to other consulting firms. The standard period of being analyst is stretched to 3 years, and even A4 analysts are no exceptions anymore.
-Analysts are pushed towards a small specialisation area immediately from the beginning. This creates senior people with very limited specialised visions and does not encourage beginners.","Mar 13, 2014 - Analyst in Brussels",A good way to start your career,"-Excellent company culture. Colleagues can easily become friends.
-Management is not afraid to put beginners on international assignments
-Work/life balance is perfectly manageable. Only on manager level it might cause a problem.","Current Employee, less than 1 year"
107,4.0,****,****,,***,***,****,V,V,V,"Sometimes it feels like your career is being managed (you don't always have the choice)
Promotions aren't as fast as expected","Jan 13, 2014 - Business Analyst in Brussels",Exciting environment with great people but work not always as expected,"choice of industry and technology to work in
Good atmosphere throughout the company with a real sense of belonging","Current Employee, more than 1 year"
108,4.0,***,*****,,****,****,***,V,-,V,Work Life balance and demanding job,"Oct 9, 2013 - Anonymous Employee in Brussels",Senior Consultant,Interesting projects with lots of networking possibilities,"Former Employee, more than 3 years"
109,4.0,****,****,,****,****,****,-,V,V,"Since I started at the company back in 2002 the business model is changing due to increased competition from Asian-based consulting companies such as Infosys. Prices are being driven down which impacts the career model and expectations of long term success at the company
Politics! Quite natural for such a large company I guess, but the more you climb up the ranks the more you realize how much 'visibility' (read: coziness) with senior management is crucial to advancing your career 
High turnover rate, although this is intrisically part of the model - people who fail to be promoted often leave. Often young employees use Accenture as a stepping stone to the rest of their career","Aug 3, 2013 - Manager in Brussels","Great learning experience, met a lot of interesting and smart people, some caveats...","Interesting and challenging work
Met a lot of interesting and motivated people
The career model forces you to grow fast
Compensation is decent and increases quite quickly with promotions
Great Human Resources and support staff
Great atmosphere when you start at the company, fun training sessions in St Charles, Illinois","Former Employee, more than 8 years"
110,2.0,*,***,,*,**,***,-,-,X,"Be careful what you are hired for. The roles they put me on were 110% different than what I was hired for. In addition, they claim to ""staff you locally"" on projects, but that is completely false. When push comes to shove and you are on the bench, they will essentially ""bully"" you into taking a position you do not want, and then make you feel like you have not been ""networking enough"" to find a role.  Who in their right mind wants to network for a role they have no ambition doing? In addition, the career advancement things is harder than they really advertise. To me a Partner in the firm, you have to essentially be a sales person in addition to doing your role. That's 80 hour work weeks, and you have to do it for at least 2 years.  My advice, if you have a family or a life, forget about working here. Compensation was a bit below average. Benefits are many, but you still have to pay a lot per paycheck on healthcare, etc.","Apr 19, 2013 - Manager in Hotton, Luxembourg",Bait and Switch,Very organized company for being such a remote and disconnected environment.,"Former Employee, more than 1 year"
111,2.0,**,***,,**,***,**,-,-,X,expectation setting was not the best and pleasant surprises were not uncommon,"Apr 10, 2013 - Manager in Brussels",satisfactory,"employee friendly hr services and benefits . like company car , group insurance","Former Employee, less than 1 year"
112,4.0,****,****,,*****,****,****,V,V,V,"A good work life balance is not always achievable due to tight project deadlines and level of assigned workload.
American style of promotion system.","Mar 31, 2013 - Systems Integration Consultant in Brussels",High Performance Delivered,"Big, interesting clients and projects.
Lots of learning and devolpment opportunities available.
Open communication channels with leadership at all levels.
Work hard, play hard.
You want responsibility, ask and you'll be empowered.","Current Employee, more than 3 years"
113,3.0,***,***,,****,****,***,X,V,V,"Typicall not a place for generalists, as it is expected to acquire specific skills - IT link is obvious even in Management Consulting department - no long term vision on recruitment or people management - listed company","Mar 21, 2013 - Consultant - Management Consulting in Brussels",Good starting point for a career (Management Consulting),Clear career path - exposure to different environments and challenges - international and global firm,"Former Employee, more than 3 years"
114,5.0,****,*****,,*****,****,*****,V,V,V,"- Tough competition
- High attrition rate","Feb 26, 2013 - Systems Integration Consultant in Brussels",Extremely valuable network of highly skilled specialists,"- Huge network of experts
- Global presence
- Great image","Current Employee, more than 1 year"
115,4.0,***,****,,****,****,****,V,V,V,Work hard by staying smart.,"Jan 26, 2013 - Financial Analyst in Arlon",Forward,Best consulting firm in the world.,"Current Employee, less than 1 year"
116,4.0,***,****,,****,**,***,-,V,V,"- salary of consultants below market average
- people leave fast, cannot build career
- move to outsourcing
- management is full of trics","Dec 4, 2012 - SAP Consultant in Brussels",Fast growth and learning experience,"- fast learning process
- Structured way of managing projects
- team spirit","Current Employee, more than 3 years"
117,4.0,**,***,,****,****,****,V,-,V,"- Work/life balance
- Still too much emphasis on politics rather than meritocracy
- Running into a number of incapable people at any level in the organization
- Too much bodyshopping, though this heavily depends on the ""department"" you're in
- Insufficient pay and benefits as analyst and consultant","Aug 14, 2012 - Manager in Brussels","Good learning experience, worth sticking around several years","- Fast learning curve and increasing responsibilities if you succeed and manage your own career (e.g. ensure you do get staffed on the right projects and proactively ask to take on bigger tasks)
- Quite a number of capable colleagues
- Unified approach, considering the size and geographical span of the company
- Interesting pay and benefits as of manager level
- Flat structure in most entities (note: this is Belgium specific, definitely not the case in all countries)","Former Employee, more than 5 years"
118,4.0,,,,,,,O,V,V,Work/Life Balance is a challenge,"Mar 20, 2012 - Manager in Brussels",Accenture is a great place to start your career,"Accenture is a great place to build a career. 
Pay as of manager level is adequate.
Possibilities to work with emerging technologies for big clients
Great colleagues 
Good training opportunities
One global network - it is possible to work out of your home location around the world",Current Employee
119,3.0,****,,,***,***,***,O,V,O,"- I have been with the same client for 1 year doing the same thing and therefore not learning very much
- roles and responsibilities can be very boring and administrative, and yo don't feel like you are really adding much value
- not flexible in terms of changing clients
-many analyst roles are essentially body-shopping...","Aug 4, 2011 - Management Consulting Analyst in Brussels",not as exciting and challenging as consulting should be,"- smart collegues
- responsibility
- attempts to create communities etc
- Some interesting projects/clients if you are lucky
- innovative",Current Employee
120,3.0,,,,,,,O,-,O,"No work life balance, promotion process, political games... For sure,they are some downsides but you can learn a lot from this. If you do notlive this, it means that it's not yet time to leave.","Apr 24, 2009 - Senior Strategy Consultant (C3) in Brussels",Godd experience but that's enough,"Great first experience which for sure will help you to start off in your professional life. Two years that's a minimum so don't leave before this even if your first projects are not so interesting.  People are great , young and often very committed which is the strenght of Accenture.",Former Employee
121,4.0,,,,,,,O,-,V,"- work/life balance: world of opportunities will require travel, or a lot of work during some periods
- careful about burn-out: People our main asset? 
- ATS basically hires everyone who can read. You often have to work with these people. Can be tough.
- path to partnership unclear. 
- compensation in line with the market, but not in line with your schedule (but this improves with time). Overtime not systematically compensated (this does not) 
- mentors in senior management usually have very very little time to actually 'mentor'
- No objective performance criteria -> end of year rating sometimes seems to be randomly determined.
- lots of differences between offices, even in the same region!","Dec 4, 2008 - Senior Consultant in Brussels","good place if you like variety, opportunities","- world of opportunities, global company, good on resume
- variety of functions, learning curve, every week is different
- flexibility: you're responsible for your work. How/when you do it usually ends up being your problem. 
- exposure to different colleagues/cultures, lasting relationships
- fun atmosphere: never really had the feeling I was going to work, more that I was going to see a group friends
- if you show your worth, management will support you & the amount of opportunities will significantly increase
- focused on IT (good place for techies)
- good salary increase
- senior management actually listening to employees (at least in Belgium...)
- up or out model is changing, possibility to remain at manager/SM level is being implemented
- the 50% raise when I left

overall, good experience. Thinking about going back someday.",Former Employee
